#group,false,false,true,true,false,false,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,instance,job,user
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:14:48.409Z,82849792,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:14:53.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:14:58.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:03.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:08.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:13.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:18.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:23.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:28.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:33.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:38.403Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:43.406Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:48.406Z,82853888,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:53.405Z,82870272,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:15:58.406Z,82870272,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:03.406Z,82870272,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:08.406Z,82870272,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:13.407Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:18.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:23.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:28.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:33.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:38.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:43.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:48.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:53.407Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:16:58.407Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:03.406Z,82874368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:08.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:13.406Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:18.406Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:23.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:28.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:33.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:38.406Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:43.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:48.407Z,82878464,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:53.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:17:58.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:03.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:08.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:13.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:18.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:23.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:28.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:33.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:38.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:43.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:48.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:53.407Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:18:58.406Z,82882560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:03.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:08.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:13.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:18.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:23.406Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:28.406Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:33.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:38.407Z,82886656,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:43.407Z,82890752,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:48.406Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:53.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:19:58.406Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:03.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:08.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:13.406Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:18.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:23.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:28.407Z,107380736,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:33.407Z,107417600,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:38.407Z,107962368,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:43.406Z,107970560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:48.407Z,107970560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:53.407Z,107970560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:20:58.407Z,107970560,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:03.407Z,107986944,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:08.407Z,107986944,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:13.406Z,107986944,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:18.405Z,107986944,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:23.407Z,108097536,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:28.406Z,108097536,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:33.406Z,108154880,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:38.406Z,108154880,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:43.405Z,108154880,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:48.406Z,108158976,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:53.406Z,108158976,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:21:58.406Z,108158976,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:03.406Z,108179456,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:08.405Z,108179456,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:13.405Z,108179456,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:18.403Z,108179456,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:23.405Z,108179456,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:28.403Z,108187648,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:33.405Z,108204032,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:38.405Z,108204032,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:43.406Z,108212224,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:48.406Z,108212224,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:53.406Z,108212224,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:22:58.405Z,108212224,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:03.405Z,108220416,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:08.403Z,108236800,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:13.403Z,108236800,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:18.403Z,108253184,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:23.403Z,108253184,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:28.403Z,108253184,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:33.403Z,108257280,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:38.403Z,108257280,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:43.398Z,108257280,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:48.397Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:53.397Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:23:58.397Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:03.397Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:08.397Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:13.395Z,108265472,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:18.395Z,108273664,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:23.395Z,108273664,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:28.395Z,108273664,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:33.395Z,108273664,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:38.395Z,108273664,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:43.395Z,108277760,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
,,4,2023-10-27T20:00:00.341Z,2023-10-27T21:00:00.341Z,2023-10-27T20:24:48.395Z,108277760,node_memory_SReclaimable_bytes,prometheus_remote_write,b72f245628d6,PROXMOX,node_exporter,ivan
