benchmark_id,framework,sf,instance,cpu_usage
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,42.64112903224972
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,33.21660830416043
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,22.779729051675016
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,36.86868686870214
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,26.358148893367435
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,6.124497991970059
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,23.754403623553962
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,18.58006042296234
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,21.84831742842737
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,22.30614300100976
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,18.548387096763207
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,15.516372795967525
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,38.21015585722501
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,34.59214501510727
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,33.75442142496713
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,27.502527805869292
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,33.015075376867735
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,36.0160965794779
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,31.9556451613115
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,23.119358074212986
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,37.927565392357835
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,27.7132761231605
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,1.8126888217484163
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,1.7102615694009085
MjAyMzExMDcxNjI4MjE=,Airbyte,24,SOURCE,1.3581488933614076
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,2.855711422853855
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.02854281421945
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,18.245614035089964
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,17.26041144003995
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.55977988994458
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,16.98492462312417
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.668840943297152
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,8.136614766442802
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,20.271629778669904
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,16.31419939577075
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,18.195488721801077
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,21.364092276821413
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,12.104470115521604
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,18.54072963518421
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,14.811083123426371
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,8.847320525780136
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,13.567073170737293
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,11.99596774192953
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,10.64791562028639
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,13.176352705413832
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,11.395582329317511
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,16.002019182226405
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,17.528879959818237
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.567404426561726
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.979919678709397
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,19.419419419419853
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,17.819283190313154
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,18.018018018018537
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,18.815855494227172
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,13.460572576594968
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,17.203219315890447
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,11.803114013066056
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,57.41968383476942
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,31.55778894471598
MjAyMzExMDcxNjI4MjE=,Airbyte,24,TARGET,21.664994984952862
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,18.475517415442944
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,71.54308617232994
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.41087613293994
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,51.60320641281728
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,42.49748237664227
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,48.367654445007844
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,53.56240525516729
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.888663967599484
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,42.61964735517166
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,31.98585144011568
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.52811244979326
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,40.842950326154984
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,48.11083123423236
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,46.89067201603327
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,47.215253386851366
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.494720965323715
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,46.60243407707112
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,43.38014042126407
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,34.59024635496539
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,32.547642928771836
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,72.48120300752545
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,43.90977443609906
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,24.48673009515238
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,31.036217303805813
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,37.73678963110775
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,23.432012042132467
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,23.99396378269587
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,23.8835925740163
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,16.473551637276103
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,47.286432160807124
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,39.123867069492476
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,2.8397565922944747
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,66.2814070351727
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.534412955456034
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,26.315789473681033
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,63.682346990404284
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,41.847551741517705
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,44.37185929649617
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,38.531187122738785
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,51.23177476118097
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,26.442548921217014
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,13.29974811083524
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,10.698141637382406
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,6.130653266323467
MjAyMzExMDcxNzA2MTA=,Airbyte,29,AIRBYTE,2.359437751007074
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,11.619718309867775
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,55.544405418962306
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,36.664992466082595
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,41.200201714578185
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,33.73615307150898
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,34.90708186841115
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,41.32730015081773
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,41.07591754651245
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,26.146095717893097
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,19.75806451612817
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,33.81909547738301
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,24.205748865344788
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,39.5254921756782
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,37.2104733131838
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,34.859154929578025
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,32.39294710329478
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,37.2539121655705
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,32.94942413618362
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,19.798994974873377
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,23.582538886079362
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,54.216867469897856
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,28.406234288612126
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,20.731096644980234
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,18.524096385544695
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,24.5102963335019
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,18.163572503759205
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,10.954773869352168
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,17.635169277423852
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,13.524384112608114
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,35.74297188754944
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,22.04922149673775
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,3.282828282839497
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,44.23173803524629
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,33.584715937656526
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,18.86317907445499
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,49.47103274561823
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,30.13078470825065
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,34.756403817184975
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,29.7732997481363
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,37.71973882471277
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,24.09638554214857
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,1.7596782302477294
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,2.7707808564383067
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,1.5570065293822597
MjAyMzExMDcxNzA2MTA=,Airbyte,29,SOURCE,1.3554216867341196
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,5.0200803212806475
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,20.43064596896378
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.42914371557687
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,18.681318681318135
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,15.148465022647095
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.58266129031874
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.556451612904162
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,18.564977420971726
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.776817488563378
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.884422110551053
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.239316239320374
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.10468042275992
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,18.204613841527912
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,15.728643216089496
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,18.28227021597342
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.12131802295941
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,17.722165474964523
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.47471206810172
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,18.6680121089778
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,13.233082706769933
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,23.556231003037766
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.046277665997508
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,15.11803114012628
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,13.673057517660938
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,11.99799196786797
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,11.139112903217354
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,9.620253164559758
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,7.591754650577033
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,8.245349421820455
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.499498495496102
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,14.799999999998704
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,3.6108324974986457
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,20.151133501263654
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,21.324636226793505
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,11.16161616161021
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.769192172602544
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,17.664821338700197
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.205630970333633
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,13.853904282116398
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,16.85900652282503
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,3.3033033033104253
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,46.897253306207794
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,31.3368055555464
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,19.91951710262439
MjAyMzExMDcxNzA2MTA=,Airbyte,29,TARGET,13.039117352053694
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,7.672892478549369
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,71.49321266967655
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,59.11602209942266
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,62.61216350949269
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,56.19668840945739
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,39.117352056160584
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,52.1958606764293
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,55.81627558660283
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,36.88483003551338
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,42.03917629334505
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,29.275653923515243
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,26.289180990891037
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,38.281647178454634
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,27.424242424213784
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,34.338863750625954
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,53.656076651518006
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,49.7489959839132
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,50.22579026592997
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,45.97989949751534
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,46.683417085410284
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,50.351758793977574
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,43.35347432024432
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,27.263581488917392
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,25.4872563717983
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,34.90945674043365
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,24.760463943506146
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,32.551173240134055
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,27.226975339706684
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,29.678068410476005
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,22.736418511068372
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,26.936531734141273
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,27.811550151988268
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,1.812688821745566
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,22.24448897797868
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,31.11782477340591
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,18.809884014097406
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,27.409638554234185
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,44.60141271440667
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,44.433299899681366
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,43.775303643721145
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,36.024217961672115
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,30.8274470231874
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,29.94464016106648
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,24.294354838737732
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,52.74559193954772
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,47.25992961287698
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,48.022033049603955
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,31.392405063305674
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,43.909774436110276
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,49.87405541559832
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,46.28886659979645
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,24.45789208271725
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,12.46200607903675
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,6.693507800668542
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,8.408862034234083
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,7.21857647651271
MjAyMzExMDcxNzU0MDY=,Airbyte,35,AIRBYTE,12.947103274563041
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,5.4655870445308725
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,59.294710327441415
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,44.35524335171299
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,47.74549098198538
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,44.54499748618477
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,33.869346733657416
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,42.08940231037543
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,36.072144288575316
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,27.92929292928657
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,35.56675062970907
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.02111613877192
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,19.53675730109981
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,27.34138972809944
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.385237613742753
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,24.937027707804877
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,36.93467336681755
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,38.93360160966136
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,39.20682730920925
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,35.516372795977766
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,34.390735146040505
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,37.35545500251643
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,31.024096385542144
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,16.55795283492508
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.34153691610528
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,23.111782477340125
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,18.548387096769233
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,17.11122294917739
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.211004543137204
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,20.514112903223754
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,11.702661978917861
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,19.396984924636982
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,27.213279678069924
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,1.7068273092364958
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,14.60730365180883
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,21.14515318936126
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,9.869739478973514
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.5401606425873
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,39.73777105396178
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,31.03274559193631
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,39.6889111891637
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,28.21807168095369
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,29.512317747612215
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,29.754139488214747
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,22.87878787881259
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,44.60685483870897
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,37.93969849249119
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,34.070351758798225
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,23.852748361065355
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,34.106962663960886
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,40.29248613209965
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,38.21752265859156
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,18.11339688912034
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,2.2635814889209365
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,2.207727044650597
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,1.9114688128901054
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,3.0165912518915117
MjAyMzExMDcxNzU0MDY=,Airbyte,35,SOURCE,2.162977867194106
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,2.5025025024945475
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,22.428499749120707
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.779116465857985
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.54108216433972
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.54022988506454
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,16.31313131312802
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,21.129601613719252
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.408224674022364
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,17.661816357246593
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,19.42627075994482
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,15.408008109464932
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,12.073357106454337
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,16.540212443103705
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,11.705348133202794
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,13.363590519426028
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.833333333334924
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,17.86612984399068
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,18.687374749479286
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,20.53481331989215
MjAyMzExMDcxNzU0MDY=,Airbyte,35,TARGET,21.27446061214579
